legacy_id,latitude,longitude
99,59.915424000000,10.714577000000
100,59.921768000000,10.730476000000
101,59.909467000000,10.722509000000
102,59.920330000000,10.683814000000
103,59.913796500000,10.735802300000
104,59.913499000000,10.726560000000
105,59.914002000000,10.732869000000
106,59.946695000000,10.773871000000
107,59.940340000000,10.766079000000
108,59.939244000000,10.774319000000
109,59.914767200000,10.740971000000
110,59.927292000000,10.773185000000
111,59.933727000000,10.769094000000
112,59.935070000000,10.769150000000
113,59.925070000000,10.775996000000
114,59.922425000000,10.758182000000
115,59.924342000000,10.792850000000
190,0.000000000000,0.000000000000
116,59.916012000000,10.751655000000
117,59.929545000000,10.748986200000
155,59.909006000000,10.756180000000
118,59.931828000000,10.748745000000
119,59.928131900000,10.718420000000
120,59.949239000000,10.768576000000
121,59.913224800000,10.749954900000
122,59.926929000000,10.776971000000
123,59.919927000000,10.735428000000
124,59.919333700000,10.696895300000
125,59.917873100000,10.688043400000
126,59.910331000000,10.750110000000
127,59.908576000000,10.786856000000
128,59.908227000000,10.781088000000
129,59.919252000000,10.774712000000
130,59.943750000000,10.760306200000
131,59.915342400000,10.748500500000
132,59.924403100000,10.713069100000
133,59.929849800000,10.712899200000
134,59.935861000000,10.681138000000
135,59.919809800000,10.651118000000
136,59.913017000000,10.746909000000
137,59.910178000000,10.751824000000
138,59.903989000000,10.741077000000
139,59.928080000000,10.708767000000
141,59.914586000000,10.735453000000
142,59.917866000000,10.754898000000
143,59.928773000000,10.767557000000
144,59.928952800000,10.767192500000
145,59.916798000000,10.758138000000
146,59.920335000000,10.760804000000
147,59.929542000000,10.781053000000
148,59.922777000000,10.738655000000
149,59.927140000000,10.730981000000
150,59.935888300000,10.735006200000
151,59.898126000000,10.675096000000
152,59.924732000000,10.724628000000
153,59.914306000000,10.720202000000
154,59.908454000000,10.741869000000
156,59.912562000000,10.750882000000
157,59.920073000000,10.769035000000
158,59.937800000000,10.754100000000
159,59.925488000000,10.746058000000
160,59.928349000000,10.778370000000
161,59.915451000000,10.758328000000
162,59.922510000000,10.751010000000
163,59.905037000000,10.753698000000
164,59.912520000000,10.762240000000
165,59.928520000000,10.760470000000
166,59.907100000000,10.779210000000
167,59.939230000000,10.759170000000
168,59.922080000000,10.685880000000
169,59.913360000000,10.737663000000
170,59.922839000000,10.775658000000
171,59.931116600000,10.791021800000
172,59.918632000000,10.757867000000
173,59.929419000000,10.726195000000
174,59.940398000000,10.730036000000
175,59.907967000000,10.762621000000
176,0.000000000000,1.000000000000
177,59.937743000000,10.751648000000
178,59.914120000000,10.749223000000
179,59.952868000000,10.766483000000
180,59.937939900000,10.719598500000
181,59.939036300000,10.722930200000
182,59.915441300000,10.748581900000
186,59.942432300000,10.723903000000
187,59.940953000000,10.720862000000
188,59.942432300000,10.723903000000
189,59.913201400000,10.734967600000
191,0.000000000000,0.000000000000
192,59.927596000000,10.710033000000
193,59.936030700000,10.736451600000
194,59.913189100000,10.789760500000
195,59.919179000000,10.764162000000
196,59.927640800000,10.799201100000
197,59.927374700000,10.796014700000
198,59.927463400000,10.765743300000
199,59.917279400000,10.758155300000
200,59.921206300000,10.769989200000
201,59.935995000000,10.765413000000
202,59.932150000000,10.723478000000
203,59.915088000000,10.722280300000
204,59.907375000000,10.695280000000
205,59.929700000000,10.714813000000
206,59.917485000000,10.732128000000
207,59.936327700000,10.705433300000
208,59.935947000000,10.681138000000
209,59.912918000000,10.732121000000
210,59.912711000000,10.735595000000
211,59.911964300000,10.745339700000
212,59.909238000000,10.814199000000
213,59.915182000000,10.782129000000
214,59.912346900000,10.763814700000
215,59.911594500000,10.761773600000
216,59.943393900000,10.748284800000
217,59.937205000000,10.760581300000
218,59.926224200000,10.729624600000
219,59.924685200000,10.739504500000
220,59.918635900000,10.752393900000
221,59.910227700000,10.720878800000
222,59.918540500000,10.703911600000
223,59.933095100000,10.704018900000
224,59.910860300000,10.723109500000
225,59.920042100000,10.726634000000
226,59.915262000000,10.725315700000
227,59.953411400000,10.757724100000
228,59.913245000000,10.743669000000
229,59.911222700000,10.748197600000
230,59.917985900000,10.738580500000
231,59.913897300000,10.742310100000
232,59.927596000000,10.710033000000
233,59.913832000000,10.745701800000
234,59.914788700000,10.753706800000
235,59.913978600000,10.747466700000
236,59.932772600000,10.711466100000
237,59.927596000000,10.710033000000
238,59.927596000000,10.710033000000
239,59.927596000000,10.710033000000
240,59.927596000000,10.710033000000
241,59.912334100000,10.752292000000
242,59.908055200000,10.747997700000
243,59.910248000000,10.749544000000
244,59.926146200000,10.731035500000
245,59.911969100000,10.747858300000
246,59.923898000000,10.676033900000
247,59.927596000000,10.710033000000
248,59.917293000000,10.716796000000
249,59.945955000000,10.710392000000
250,59.910739300000,10.760999800000
251,59.952659000000,10.751165000000
252,59.913834700000,10.798117500000
253,59.913522700000,10.730106100000
254,59.933558200000,10.726426100000
255,59.911788200000,10.735164700000
256,59.933702600000,10.751929900000
257,59.907967000000,10.762621000000
258,59.910974000000,10.727700100000
259,59.912684400000,10.722900300000
260,59.922425600000,10.755427400000
261,59.914197100000,10.742882800000
262,59.914871000000,10.701037000000
263,59.941108000000,10.750604800000
264,59.945477500000,10.713846500000
265,59.947486300000,10.732419500000
266,59.930464500000,10.675783300000
267,59.927294100000,10.675571400000
268,59.911016000000,10.746816300000
269,59.929475400000,10.769151000000
270,59.919142100000,10.719641400000
271,59.922247000000,10.679738000000
272,59.934735200000,10.709698500000
273,59.922422200000,10.727238800000
274,59.933975400000,10.752102900000
275,59.912147200000,10.748052700000
276,59.917794300000,10.766278400000
277,59.926894200000,10.720789400000
278,59.918014100000,10.718434500000
279,59.917085100000,10.712879600000
280,59.910120700000,10.740712900000
281,59.930918100000,10.772820300000
282,59.921217100000,10.754791800000
283,59.927596000000,10.710033000000
284,59.945588300000,10.760419100000
285,59.924622700000,10.781592400000
286,0.000000000000,0.000000000000
287,59.916330900000,10.716349000000
288,59.916737600000,10.779916000000
289,59.929005000000,10.749675500000
290,0.000000000000,0.000000000000
291,0.000000000000,0.000000000000
293,59.924363900000,10.761585800000
294,59.913179200000,10.760779800000
295,59.913645800000,10.757319800000
296,59.916703300000,10.783362700000
297,59.917208800000,10.762213500000
298,59.905323000000,10.768957900000
299,59.928392800000,10.755969300000
300,59.910846900000,10.730376600000
301,59.914650900000,10.759871900000
302,59.920728400000,10.759485700000
303,59.919309500000,10.734305100000
304,59.939200000000,10.768774000000
305,59.930736700000,10.746379000000
306,59.909982200000,10.791448200000
307,59.929435100000,10.713681600000
308,59.922539200000,10.704540600000
309,59.932747100000,10.758569700000
310,59.911050600000,10.749373700000
311,59.927216100000,10.749778700000
312,59.931081400000,10.736002900000
313,59.923833600000,10.734637700000
314,59.920804400000,10.714054400000
315,59.923882600000,10.731362700000
326,59.932806900000,10.777448400000
327,59.942432300000,10.723903000000
328,59.906906600000,10.746624500000
329,59.938808000000,10.780445000000
330,59.920403800000,10.691147000000
331,59.928716000000,10.767561800000
332,59.915059600000,10.731271500000
333,59.922672900000,10.678812900000
334,59.910165600000,10.743396200000
